transaction_amount,account_age_days,chargeback_count,region,device_risk,language_group,manual_review
42,910,0,North,low,English,0
215,420,1,West,medium,Spanish,1
89,760,0,East,low,English,0
340,120,2,South,high,Spanish,1
510,80,3,South,high,Arabic,1
67,680,0,North,low,English,0
280,210,1,West,medium,Spanish,1
730,45,4,South,high,Arabic,1
95,840,0,East,low,English,0
390,160,2,South,high,Spanish,1
120,640,0,West,medium,English,0
455,100,3,South,high,Arabic,1
76,720,0,North,low,English,0
260,250,1,West,medium,Spanish,1
610,60,4,South,high,Arabic,1
130,580,0,East,low,English,0
375,170,2,South,high,Spanish,1
58,800,0,North,low,English,0
295,230,1,West,medium,Spanish,1
690,55,4,South,high,Arabic,1
105,700,0,East,low,English,0
410,140,2,South,high,Spanish,1
70,850,0,North,low,English,0
245,260,1,West,medium,Spanish,1
540,75,3,South,high,Arabic,1
98,735,0,East,low,English,0
320,190,2,South,high,Spanish,1
62,900,0,North,low,English,0
470,95,3,South,high,Arabic,1
150,560,0,West,medium,English,0
