gpa,attendance,essay_score,parent_education,income_band,first_gen,awarded
3.9,96,92,graduate,high,0,1
3.7,94,88,college,high,0,1
3.6,91,84,college,medium,0,1
3.4,89,81,high_school,low,1,0
3.5,90,83,high_school,low,1,0
3.8,95,90,graduate,medium,0,1
3.2,86,77,none,low,1,0
3.6,92,85,college,medium,0,1
3.3,88,79,high_school,low,1,0
3.7,93,87,graduate,high,0,1
3.1,84,74,none,low,1,0
3.5,90,82,college,medium,1,1
3.9,97,94,graduate,high,0,1
3.2,85,76,high_school,low,1,0
3.6,91,85,college,medium,0,1
3.4,87,80,high_school,medium,1,0
3.8,95,89,graduate,high,0,1
3.0,82,72,none,low,1,0
3.5,89,82,college,medium,0,1
3.3,86,78,high_school,low,1,0
3.7,94,88,graduate,medium,0,1
3.1,83,73,none,low,1,0
3.6,92,86,college,high,0,1
3.4,88,81,high_school,low,1,0
3.8,96,91,graduate,high,0,1
3.2,85,77,none,low,1,0
3.5,90,83,college,medium,1,1
3.3,87,79,high_school,medium,1,0
3.9,97,93,graduate,high,0,1
3.4,89,80,high_school,low,1,0
