study_hours,absences,socioeconomic_status,passed
16,10,Medium,1
2,6,Medium,1
8,28,High,0
14,9,Medium,1
13,16,Medium,1
19,14,Medium,1
16,17,High,1
9,22,Medium,0
11,21,Low,0
8,18,Medium,1
19,29,Low,1
17,25,High,1
7,1,Medium,1
10,25,High,0
14,3,Low,1
9,2,High,1
17,6,Medium,1
14,23,High,1
14,17,Medium,1
18,9,Medium,1
6,6,High,1
18,7,Low,1
10,5,Low,1
3,21,Medium,0
19,25,Medium,1
10,0,Low,1
7,3,Low,0
12,13,Low,1
7,16,High,1
7,19,Medium,0
14,17,High,1
12,10,High,1
15,28,Medium,1
3,20,Low,0
9,25,Low,0
4,13,Low,0
4,8,High,1
2,26,Medium,0
19,14,Low,1
18,11,Medium,1
14,9,Medium,1
4,18,Medium,1
2,23,Low,0
5,18,High,1
14,5,Medium,1
18,19,Low,1
12,23,High,1
3,26,Low,0
17,5,High,1
3,7,High,0
17,0,High,1
10,21,High,1
2,16,Medium,0
11,16,High,0
2,23,Medium,0
3,14,High,1
17,6,High,1
13,18,High,1
9,21,High,1
19,24,Medium,1
3,22,High,1
14,27,Medium,1
7,2,High,1
7,29,Medium,1
10,29,Medium,1
17,28,Medium,1
12,21,Medium,1
8,10,High,1
11,19,Medium,0
11,29,Medium,1
19,28,Medium,1
10,18,High,1
16,8,Medium,1
5,9,Low,0
9,1,Low,0
10,0,Low,1
14,29,Medium,1
10,15,Low,0
5,17,Low,0
18,22,High,1
17,25,High,1
16,16,Medium,1
4,5,High,1
6,13,Low,0
6,22,Medium,0
16,24,Medium,1
19,14,Medium,1
16,13,Medium,1
3,23,Medium,0
14,21,Medium,1
5,2,High,1
11,23,Low,0
14,22,Low,1
11,18,Low,1
10,24,Low,0
9,11,Medium,1
4,1,Low,0
17,2,High,1
15,17,Low,0
10,28,Low,0
12,0,Medium,1
4,19,Low,0
6,20,Medium,1
11,28,Medium,1
14,5,Low,1
5,4,Low,0
14,0,Medium,1
13,18,Low,0
6,0,Low,1
11,26,Low,0
10,20,Low,0
8,20,Medium,1
3,15,Medium,1
8,11,Medium,1
9,26,Low,0
8,28,Low,1
15,21,High,1
6,7,Medium,1
19,25,High,1
13,15,Medium,1
18,27,Medium,1
14,0,Medium,1
3,3,Medium,1
14,9,Medium,1
8,10,Medium,1
11,16,Low,1
7,24,Medium,0
4,26,High,0
4,22,High,1
19,6,Medium,1
12,11,Medium,1
6,20,Low,0
16,6,Medium,1
17,11,Medium,1
10,14,High,1
5,1,Medium,1
16,13,Medium,1
13,12,Medium,1
4,3,High,1
15,13,Medium,1
18,13,Medium,1
7,15,High,1
5,6,Low,1
8,18,High,1
18,1,Low,1
17,9,High,1
16,17,Medium,1
9,28,Medium,0
9,16,High,1
19,4,Low,1
17,11,Low,1
11,5,Medium,1
18,21,Medium,1
14,8,Medium,1
14,19,Low,1
8,0,Low,1
11,21,Low,0
3,14,Low,0
5,20,Medium,0
7,25,High,0
19,5,High,1
7,18,High,1
18,17,Low,1
15,5,Medium,1
12,12,Low,1
3,0,Low,0
4,22,Medium,0
12,22,Low,0
7,25,Low,0
15,12,High,1
17,6,Medium,1
8,14,Medium,1
9,11,Low,0
17,26,Low,1
8,25,High,1
10,0,Low,1
14,14,Medium,1
2,3,Low,0
9,12,Medium,1
5,22,Low,0
4,26,High,1
4,24,High,1
14,4,High,1
9,28,Low,0
8,1,High,1
2,22,Medium,0
17,25,Medium,1
7,0,Medium,1
8,15,Low,1
13,22,Low,0
10,5,High,1
12,22,Low,0
11,15,Medium,1
2,13,Medium,0
19,28,High,1
5,25,High,0
6,2,High,1
10,14,Low,1
18,2,Low,1
4,22,Medium,0
17,28,Low,1
6,1,Low,1
17,0,Medium,1
4,8,Medium,0
16,8,High,1
4,22,Low,0
15,6,Low,1
17,2,Low,1
18,25,High,1
19,17,High,1
19,10,High,1
15,6,High,1
19,8,Medium,1
16,0,Medium,1
16,28,Medium,1
7,13,Medium,1
16,19,Medium,1
19,5,Medium,1
5,6,High,1
9,9,High,1
16,6,High,1
4,25,High,0
16,1,Medium,1
14,29,Low,0
10,3,Low,1
3,20,Medium,0
9,29,High,1
18,27,Low,1
14,16,High,1
2,0,Low,0
3,9,Low,0
16,18,Medium,1
13,14,Low,1
15,9,Low,1
3,18,Medium,0
19,11,High,1
8,23,Medium,0
7,15,Medium,0
15,8,Medium,1
9,14,Low,1
3,29,High,0
18,26,Low,1
6,27,High,0
15,16,Medium,1
4,13,High,0
6,26,Low,0
17,17,Medium,1
19,25,Low,1
18,1,Low,1
12,3,Medium,1
18,17,Low,1
17,6,Medium,1
3,12,Low,0
5,14,Medium,1
8,24,High,0
3,22,Medium,1
7,27,Medium,0
18,21,Medium,1
8,25,High,1
6,0,Medium,1
6,10,Medium,0
17,9,High,1
10,24,High,1
6,4,Medium,0
9,15,Medium,1
10,10,High,1
6,20,Medium,1
11,5,Low,1
3,8,Low,1
10,12,High,1
12,23,Low,0
5,7,High,0
3,13,Medium,0
7,23,Medium,0
15,0,Low,1
2,16,Low,0
19,23,High,1
8,4,High,1
2,24,Medium,0
2,1,Medium,1
2,24,Medium,0
5,27,Medium,0
5,29,Medium,0
19,23,Low,1
12,8,Medium,1
2,3,High,1
11,16,High,1
10,16,Low,0
5,20,High,0
7,17,Medium,1
17,15,Medium,1
3,29,Low,0
19,7,Medium,1
11,25,Medium,1
18,10,Medium,1
14,20,High,1
19,20,High,1
14,17,Medium,1
18,22,High,1
6,28,Medium,0
